J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-06-11,1402-03-21,8600.0,8880.0,8540.0,8670.0,8680.0,110774885.0,961221874710.0,9056.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-12,1402-03-22,8400.0,8600.0,8150.0,8160.0,8260.0,134368625.0,1110284902750.0,9676.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-13,1402-03-23,8190.0,8580.0,8190.0,8570.0,8370.0,56249474.0,470744445360.0,4971.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-14,1402-03-24,8580.0,8760.0,8510.0,8530.0,8600.0,54718335.0,470780177730.0,4301.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-17,1402-03-27,8550.0,8600.0,8450.0,8590.0,8510.0,74592804.0,635021310930.0,5811.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-18,1402-03-28,8450.0,8570.0,8310.0,8560.0,8480.0,87825672.0,744710923540.0,5675.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-19,1402-03-29,8690.0,8790.0,8550.0,8600.0,8670.0,87231893.0,755999941110.0,6319.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-20,1402-03-30,8600.0,8980.0,8520.0,8800.0,8740.0,73311018.0,640825060110.0,6061.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-21,1402-03-31,8820.0,8990.0,8730.0,8770.0,8810.0,41755110.0,367860772530.0,4034.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-24,1402-04-03,8750.0,8900.0,8640.0,8700.0,8750.0,30509860.0,266913022980.0,3953.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-25,1402-04-04,9200.0,9240.0,8950.0,9080.0,9130.0,137424286.0,1254374059160.0,9500.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-26,1402-04-05,9130.0,9130.0,8850.0,8870.0,8910.0,87752538.0,782257669770.0,6749.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-27,1402-04-06,8860.0,8900.0,8700.0,8750.0,8760.0,71376412.0,625569420840.0,4216.0,شپنا,پالایش نفت اصفهان,بورس
2023-06-28,1402-04-07,8650.0,8860.0,8560.0,8750.0,8740.0,42686108.0,372954645730.0,4269.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-01,1402-04-10,8660.0,8740.0,8530.0,8560.0,8590.0,40796775.0,350608756890.0,4795.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-02,1402-04-11,8520.0,8750.0,8500.0,8620.0,8620.0,52966005.0,456490946140.0,4935.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-03,1402-04-12,8720.0,8930.0,8710.0,8870.0,8830.0,47664061.0,420932465250.0,4210.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-04,1402-04-13,8810.0,8940.0,8750.0,8800.0,8830.0,69909669.0,617557627850.0,4590.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-05,1402-04-14,8790.0,8910.0,8760.0,8820.0,8820.0,44668016.0,393892488150.0,3329.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-08,1402-04-17,8900.0,8900.0,8700.0,8730.0,8780.0,36210789.0,317818799600.0,3648.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-09,1402-04-18,8620.0,8760.0,8610.0,8690.0,8680.0,54656920.0,474226133200.0,4011.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-10,1402-04-19,8650.0,8690.0,8530.0,8550.0,8560.0,74372390.0,636951001820.0,4283.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-11,1402-04-20,8510.0,8590.0,8240.0,8270.0,8410.0,165159667.0,1388969781730.0,5653.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-12,1402-04-21,8000.0,8040.0,7830.0,8010.0,7920.0,99048987.0,784660191450.0,6300.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-15,1402-04-24,7950.0,8150.0,7900.0,7930.0,7980.0,64004714.0,510893271980.0,4216.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-16,1402-04-25,7980.0,7990.0,7510.0,7750.0,7710.0,94965341.0,731904368590.0,5853.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-17,1402-04-26,7700.0,7700.0,7230.0,7600.0,7380.0,92577588.0,682917163220.0,6950.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-18,1402-04-27,7600.0,7720.0,7420.0,7630.0,7550.0,212560320.0,1605351393450.0,10864.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-19,1402-04-27,7600.0,7720.0,7420.0,7630.0,7550.0,212560320.0,1605351393450.0,10864.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-22,1402-04-27,7600.0,7720.0,7420.0,7630.0,7550.0,212560320.0,1605351393450.0,10864.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-23,1402-04-27,7600.0,7720.0,7420.0,7630.0,7550.0,212560320.0,1605351393450.0,10864.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-24,1402-04-27,7600.0,7720.0,7420.0,7630.0,7550.0,212560320.0,1605351393450.0,10864.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-25,1402-05-03,6250.0,6280.0,6140.0,6240.0,6210.0,131262134.0,815789894190.0,6443.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-26,1402-05-04,6220.0,6300.0,6050.0,6170.0,6170.0,119449432.0,737280033370.0,7251.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-29,1402-05-07,6200.0,6270.0,6100.0,6140.0,6160.0,65502520.0,403311284100.0,4388.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-30,1402-05-08,6190.0,6190.0,5820.0,5900.0,5930.0,150816563.0,894853059150.0,6772.0,شپنا,پالایش نفت اصفهان,بورس
2023-07-31,1402-05-09,5930.0,6110.0,5930.0,5990.0,5990.0,75067873.0,449361249930.0,3932.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-01,1402-05-10,6100.0,6400.0,6090.0,6400.0,6320.0,137383831.0,868262263510.0,6470.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-02,1402-05-10,6100.0,6400.0,6090.0,6400.0,6320.0,137383831.0,868262263510.0,6470.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-05,1402-05-14,6520.0,6760.0,6470.0,6760.0,6730.0,218735380.0,1471463816650.0,8663.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-06,1402-05-15,6840.0,6880.0,6600.0,6840.0,6760.0,137327456.0,928025477610.0,6703.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-07,1402-05-16,6770.0,6980.0,6730.0,6820.0,6810.0,71032180.0,483919908310.0,4332.0,شپنا,پالایش نفت اصفهان,بورس
