J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-09-05,1402-06-14,26200.0,26200.0,25800.0,25900.0,25990.0,4669680.0,121362657640.0,549.0,شبهرن,نفت بهران,بورس
2023-09-09,1402-06-18,25910.0,26320.0,25800.0,25910.0,25990.0,1791195.0,46562275550.0,428.0,شبهرن,نفت بهران,بورس
2023-09-10,1402-06-19,25200.0,26000.0,25000.0,25790.0,25880.0,1620229.0,41671393680.0,516.0,شبهرن,نفت بهران,بورس
2023-09-11,1402-06-20,25650.0,27100.0,25650.0,25780.0,25990.0,1290019.0,33810683630.0,421.0,شبهرن,نفت بهران,بورس
2023-09-12,1402-06-21,26000.0,26200.0,25960.0,25990.0,26000.0,1264006.0,32893957020.0,374.0,شبهرن,نفت بهران,بورس
2023-09-13,1402-06-22,27100.0,27100.0,26720.0,26800.0,26940.0,8093838.0,218013618070.0,1555.0,شبهرن,نفت بهران,بورس
2023-09-17,1402-06-26,26930.0,27210.0,26370.0,26830.0,26730.0,4904833.0,131127269260.0,1162.0,شبهرن,نفت بهران,بورس
2023-09-18,1402-06-27,26410.0,27090.0,26000.0,26200.0,26440.0,2959604.0,78018466910.0,895.0,شبهرن,نفت بهران,بورس
2023-09-19,1402-06-28,26440.0,26440.0,26050.0,26150.0,26330.0,2390358.0,62793883310.0,502.0,شبهرن,نفت بهران,بورس
2023-09-20,1402-06-29,26500.0,26800.0,25840.0,25990.0,26150.0,2265740.0,58981916770.0,546.0,شبهرن,نفت بهران,بورس
2023-09-23,1402-07-01,26000.0,26500.0,25800.0,25800.0,26030.0,2286022.0,59333581250.0,909.0,شبهرن,نفت بهران,بورس
2023-09-25,1402-07-03,25790.0,25820.0,25650.0,25700.0,25900.0,1678489.0,43189667870.0,520.0,شبهرن,نفت بهران,بورس
2023-09-26,1402-07-04,26000.0,26200.0,25690.0,25880.0,25920.0,2117516.0,54922469060.0,449.0,شبهرن,نفت بهران,بورس
2023-09-27,1402-07-05,25880.0,25900.0,25500.0,25750.0,25880.0,1391275.0,35900608320.0,552.0,شبهرن,نفت بهران,بورس
2023-09-30,1402-07-08,25860.0,25990.0,25510.0,25510.0,25760.0,2249891.0,57759542600.0,605.0,شبهرن,نفت بهران,بورس
2023-10-01,1402-07-09,25960.0,25960.0,24830.0,24870.0,25340.0,2147980.0,53718478690.0,851.0,شبهرن,نفت بهران,بورس
2023-10-02,1402-07-10,24500.0,25050.0,24500.0,24950.0,24990.0,2751117.0,68380130580.0,630.0,شبهرن,نفت بهران,بورس
2023-10-04,1402-07-12,25800.0,25800.0,24980.0,25100.0,25030.0,1616780.0,40549379090.0,409.0,شبهرن,نفت بهران,بورس
2023-10-07,1402-07-15,25000.0,26500.0,24900.0,25050.0,25110.0,2318760.0,58374497590.0,676.0,شبهرن,نفت بهران,بورس
2023-10-08,1402-07-16,25000.0,25000.0,23950.0,24000.0,24320.0,3395384.0,82089504160.0,873.0,شبهرن,نفت بهران,بورس
2023-10-09,1402-07-17,24300.0,25900.0,24000.0,24180.0,24350.0,2091058.0,50962977730.0,640.0,شبهرن,نفت بهران,بورس
2023-10-10,1402-07-18,24180.0,25020.0,23840.0,24920.0,24480.0,958358.0,23836797520.0,366.0,شبهرن,نفت بهران,بورس
2023-10-11,1402-07-19,24520.0,25100.0,24520.0,25000.0,24740.0,2126448.0,53110770480.0,349.0,شبهرن,نفت بهران,بورس
2023-10-14,1402-07-22,25000.0,25000.0,24330.0,24510.0,24680.0,1133750.0,27795707120.0,374.0,شبهرن,نفت بهران,بورس
2023-10-15,1402-07-23,25500.0,25500.0,24460.0,24590.0,24670.0,662887.0,16327204450.0,277.0,شبهرن,نفت بهران,بورس
2023-10-16,1402-07-24,25700.0,25700.0,24510.0,24900.0,24700.0,1066238.0,26405686310.0,301.0,شبهرن,نفت بهران,بورس
2023-10-17,1402-07-25,24900.0,25130.0,24500.0,24600.0,24700.0,980364.0,24218914350.0,388.0,شبهرن,نفت بهران,بورس
2023-10-18,1402-07-26,25000.0,25180.0,24150.0,24270.0,24560.0,1619730.0,39438383760.0,511.0,شبهرن,نفت بهران,بورس
2023-10-21,1402-07-29,25280.0,25280.0,23730.0,23990.0,24110.0,3271934.0,78536425790.0,1077.0,شبهرن,نفت بهران,بورس
2023-10-22,1402-07-30,24080.0,24450.0,24080.0,24200.0,24140.0,872138.0,21152359050.0,388.0,شبهرن,نفت بهران,بورس
2023-10-23,1402-08-01,24200.0,24600.0,23780.0,23780.0,24090.0,1294285.0,31023993130.0,488.0,شبهرن,نفت بهران,بورس
2023-10-24,1402-08-02,24390.0,24390.0,23520.0,23590.0,23950.0,1525581.0,36201250560.0,557.0,شبهرن,نفت بهران,بورس
2023-10-25,1402-08-03,23980.0,24000.0,23530.0,23830.0,23890.0,3122459.0,74526171330.0,565.0,شبهرن,نفت بهران,بورس
