J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-05-17,1402-02-27,24100.0,24700.0,23850.0,24600.0,24150.0,29205652.0,705227721070.0,2606.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-20,1402-02-30,23530.0,24440.0,23530.0,23990.0,24000.0,10178317.0,244233837260.0,1615.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-21,1402-02-31,23960.0,24220.0,23560.0,24100.0,24050.0,16015367.0,385147461490.0,1861.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-22,1402-03-01,24290.0,24690.0,23920.0,24470.0,24220.0,16770277.0,406145885770.0,1784.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-23,1402-03-02,23630.0,24500.0,23630.0,24260.0,24300.0,14171039.0,344410015160.0,1371.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-24,1402-03-03,24800.0,24810.0,24000.0,24250.0,24440.0,15459226.0,377864204760.0,1596.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-27,1402-03-06,24020.0,24430.0,23780.0,23880.0,24010.0,19736983.0,473977641740.0,1555.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-28,1402-03-07,23720.0,23980.0,23320.0,23350.0,23410.0,25404861.0,594678154460.0,2283.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-29,1402-03-08,24000.0,24390.0,23260.0,23500.0,23460.0,16082193.0,377265601510.0,2532.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-30,1402-03-09,23460.0,23700.0,23160.0,23380.0,23370.0,13709734.0,320377019700.0,2289.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-05-31,1402-03-10,23070.0,23800.0,22970.0,23400.0,23240.0,8075243.0,187708157400.0,1255.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-03,1402-03-13,23210.0,23870.0,23160.0,23330.0,23490.0,18286877.0,429577746500.0,1580.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-06,1402-03-16,23120.0,24090.0,23120.0,23580.0,23650.0,13133027.0,310633345940.0,1568.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-07,1402-03-17,24000.0,24050.0,23380.0,23660.0,23750.0,11518505.0,273565245780.0,1462.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-10,1402-03-20,23330.0,23330.0,22090.0,22300.0,22350.0,19578220.0,437492629360.0,2867.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-11,1402-03-21,22100.0,22760.0,22100.0,22420.0,22410.0,8498109.0,190465006880.0,1345.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-12,1402-03-22,21700.0,22380.0,21050.0,21060.0,21620.0,15169773.0,328000336500.0,2500.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-13,1402-03-23,21110.0,21790.0,21110.0,21730.0,21600.0,14529489.0,313840211910.0,1441.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-14,1402-03-24,21900.0,22110.0,21310.0,21480.0,21680.0,4436423.0,96243967960.0,1074.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-17,1402-03-27,22000.0,22160.0,21160.0,21170.0,21670.0,8799589.0,190652127670.0,1570.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-18,1402-03-28,22000.0,22000.0,21370.0,21540.0,21580.0,13993929.0,301919426080.0,1022.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-19,1402-03-29,22120.0,22120.0,21450.0,21520.0,21660.0,9310332.0,201664773720.0,1036.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-20,1402-03-30,21980.0,21980.0,21380.0,21700.0,21660.0,4306479.0,93258952130.0,713.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-21,1402-03-31,21650.0,22100.0,21400.0,21500.0,21640.0,4374337.0,94616446460.0,885.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-24,1402-04-03,22300.0,22300.0,21510.0,21730.0,21860.0,5375091.0,117537736060.0,1020.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-25,1402-04-04,21710.0,22280.0,21710.0,21950.0,22050.0,12000678.0,264627735840.0,1190.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-26,1402-04-05,22290.0,22430.0,21830.0,21910.0,22100.0,6968201.0,154012491120.0,1091.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-27,1402-04-06,21810.0,21920.0,21070.0,21090.0,21330.0,16772713.0,357739355590.0,2414.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-06-28,1402-04-07,21100.0,21310.0,20590.0,20800.0,20840.0,9073049.0,189048688840.0,1315.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-01,1402-04-10,20850.0,20990.0,20500.0,20840.0,20650.0,10802983.0,223103472570.0,1277.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-02,1402-04-11,20410.0,21200.0,20410.0,20850.0,20990.0,9399587.0,197256390700.0,1095.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-03,1402-04-12,21700.0,21700.0,20600.0,20970.0,20890.0,19813336.0,413813642630.0,2240.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-04,1402-04-13,21050.0,21100.0,20270.0,20320.0,20570.0,25971230.0,534148888890.0,3573.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-05,1402-04-14,20560.0,20700.0,20250.0,20290.0,20360.0,8326688.0,169512527370.0,2005.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-08,1402-04-17,20740.0,20740.0,20040.0,20100.0,20190.0,12538301.0,253094132510.0,1997.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-09,1402-04-18,20380.0,20380.0,19290.0,19670.0,19620.0,22641389.0,444130075110.0,3098.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-10,1402-04-19,19660.0,19900.0,19270.0,19270.0,19440.0,9276297.0,180348332580.0,1490.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-11,1402-04-20,19840.0,19840.0,18880.0,18980.0,19140.0,10742622.0,205625164620.0,2166.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-12,1402-04-21,18920.0,19110.0,18180.0,18450.0,18530.0,9457636.0,175237668910.0,1688.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-15,1402-04-24,18450.0,19170.0,18180.0,18400.0,18540.0,9032055.0,167485986790.0,1696.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-16,1402-04-25,18500.0,18540.0,17450.0,17620.0,17730.0,11740428.0,208194733300.0,2336.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
