J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-04-09,1402-01-20,13700.0,13930.0,13060.0,13900.0,13560.0,19664995.0,266747705400.0,1743.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-10,1402-01-21,13590.0,14400.0,12780.0,12840.0,13230.0,10463826.0,138452827110.0,2106.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-11,1402-01-22,12830.0,13800.0,12800.0,13710.0,13530.0,6413209.0,86753685260.0,942.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-12,1402-01-22,12830.0,13800.0,12800.0,13710.0,13530.0,6413209.0,86753685260.0,942.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-15,1402-01-26,13860.0,14300.0,13840.0,13990.0,14030.0,3889040.0,54567160270.0,732.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-16,1402-01-27,14340.0,14340.0,13330.0,13700.0,13790.0,13722383.0,189206485980.0,1688.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-17,1402-01-28,13500.0,14500.0,13500.0,13700.0,13900.0,7053881.0,98035617460.0,1134.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-18,1402-01-29,13500.0,14450.0,13500.0,14010.0,13970.0,11377643.0,158899393260.0,1804.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-19,1402-01-30,14250.0,14260.0,13700.0,14040.0,13900.0,8896718.0,123674146750.0,1070.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-22,1402-01-30,14250.0,14260.0,13700.0,14040.0,13900.0,8896718.0,123674146750.0,1070.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-24,1402-02-04,14160.0,14820.0,13820.0,14380.0,14300.0,5772069.0,82558047410.0,1001.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-25,1402-02-05,14800.0,14980.0,14130.0,14130.0,14520.0,5782242.0,83943237430.0,842.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-26,1402-02-06,14600.0,14600.0,13890.0,14120.0,14260.0,7557965.0,107771219590.0,893.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-29,1402-02-09,13950.0,15250.0,13950.0,14760.0,14900.0,6756602.0,100697171870.0,985.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-04-30,1402-02-10,14590.0,15210.0,14520.0,14670.0,14660.0,6177404.0,90571791810.0,1074.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-01,1402-02-11,14410.0,14710.0,13900.0,14290.0,14190.0,7492112.0,106286273790.0,1319.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-02,1402-02-12,14100.0,14820.0,14100.0,14240.0,14390.0,12477185.0,179490557440.0,2260.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-03,1402-02-13,14250.0,14780.0,13660.0,13690.0,13970.0,12174405.0,170066891970.0,2481.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-06,1402-02-16,13690.0,14550.0,13690.0,14330.0,14210.0,12197794.0,173278429580.0,1705.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-07,1402-02-17,14320.0,14640.0,13220.0,13220.0,13320.0,13007316.0,173268806590.0,1092.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-08,1402-02-18,12390.0,12900.0,12390.0,12390.0,12440.0,2968869.0,36936770760.0,435.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-09,1402-02-19,11570.0,12690.0,11570.0,12530.0,12070.0,6880721.0,83067292470.0,1265.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-10,1402-02-20,12530.0,12910.0,11720.0,12260.0,12410.0,10752861.0,133458087450.0,1391.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-13,1402-02-23,12650.0,12650.0,11640.0,12320.0,12050.0,6047580.0,72903427190.0,941.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-14,1402-02-24,12250.0,12890.0,12230.0,12890.0,12680.0,5648030.0,71596616180.0,885.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-15,1402-02-25,13080.0,13430.0,12640.0,13200.0,13020.0,5537355.0,72073284640.0,909.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-17,1402-02-27,13340.0,13930.0,13010.0,13930.0,13850.0,7772481.0,107619007470.0,1007.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-20,1402-02-30,14170.0,14170.0,13190.0,13260.0,13600.0,5743369.0,78099673560.0,1387.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-21,1402-02-31,13660.0,13660.0,12720.0,13040.0,13040.0,7082334.0,92321062340.0,1831.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-22,1402-03-01,13150.0,13150.0,12780.0,12900.0,12950.0,4595256.0,59523131320.0,653.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
